MetaTeamNumber,MetaTeamName,RobotNumber,RobotID,RobotName,Weight
1,mt1,1,1,r1,0.7523974727
1,mt1,2,11,r11,0.5626683344
1,mt1,3,23,r23,0.7992593521
1,mt1,4,28,r28,0.5313012761
2,mt2,1,2,r2,0.5358064825
2,mt2,2,8,r8,0.63538663
2,mt2,3,14,r14,0.589728802
2,mt2,4,20,r20,0.8707475169
3,mt3,1,6,r6,0.7639359703
3,mt3,2,12,r12,0.7980310258
3,mt3,3,15,r15,0.8006954885
3,mt3,4,26,r26,0.9812064445
4,mt4,1,5,r5,0.9316067501
4,mt4,2,7,r7,0.6440611811
4,mt4,3,9,r9,0.8758404336
4,mt4,4,24,r24,0.8130742973
5,mt5,1,4,r4,0.7688300848
5,mt5,2,17,r17,0.7247918694
5,mt5,3,18,r18,0.9730794686
5,mt5,4,21,r21,0.9312339552
6,mt6,1,3,r3,0.8771931714
6,mt6,2,10,r10,0.6294317541
6,mt6,3,19,r19,0.9865586059
6,mt6,4,22,r22,0.6014940469
7,mt7,1,13,r13,0.8087786001
7,mt7,2,16,r16,0.7742614699
7,mt7,3,25,r25,0.9250093959
7,mt7,4,27,r27,0.5763178442